,Name,Date & Time,Location,Type,Region
205,Copland Appalachian Spring,4/4/2024 through 4/6/2024,Benaroya Hall,Music,Downtown
206,Red Bull Lords of Floor,4/6/2024,WaMu Theater,Dance,Pioneer Square
207,Seattle Sounders FC vs. CF Montreal,4/6/2024,Lumen Field,Sports,Pioneer Square
208,Tom Segura,4/6/2024,Climate Pledge Arena,Theatre,Queen Anne / Seattle Center
209,La Vaughn Belle: A History of Unruly Returns,Now through 4/7/2024,National Nordic Museum,Museums,Fremont / Ballard
210,Beetlejuice,4/2/2024 through 4/7/2024,The Paramount Theatre,Theatre,Downtown
211,Seattle Kraken vs. Arizona Coyotes,4/9/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
212,Seattle Kraken vs. San Jose Sharks,4/11/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
213,The Percussion: Sounds from Home,4/12/2024 through 4/13/2024,Benaroya Hall,Music,Downtown
214,Honoring 50 Years of Papunya Tula Painting,Now through 4/14/2024,Seattle Art Museum,Museums,Downtown
215,The Moors,3/22/2024 through 4/14/2024,Seattle Public Theater,Theatre,Wallingford / Greenlake
216,Mahler Symphony No. 3,4/11/2024 through 4/14/2024,Benaroya Hall,Music,Downtown
217,Festal: Seattle Cherry Blossom & Japanese Cultural Festival,4/12/2024 through 4/14/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
218,Best of the Northwest Spring Show,4/13/2024 through 4/14/2024,Magnuson Park,Festivals & Special Events,University District
219,An Evening with Jinjoo Cho,4/19/2024,415 Westlake,Music,Queen Anne / Seattle Center
220,Dvorak Symphony No. 6,4/18/2024 through 4/20/2024,Benaroya Hall,Music,Downtown
221,Seattle Sounders FC vs. Vancouver Whitecaps FC,4/20/2024,Lumen Field,Sports,Pioneer Square
222,The Seasons’ Canon,4/12/2024 through 4/21/2024,Marion Oliver McCaw Hall,Dance,Queen Anne / Seattle Center
223,DRUM TAO 30th Anniversary,4/22/2024,Benaroya Hall,Music,Downtown
224,AJR,4/26/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
225,Seattle Restaurant Week,4/14/2024 through 4/27/2024,"Seattle, WA",Festivals & Special Events,Downtown
226,Disney’s Aladdin,4/24/2024 through 4/28/2024,The Paramount Theatre,Theatre,Downtown
227,Antarctic Symphony,4/25/2024 through 4/28/2024,Benaroya Hall,Music,Downtown
228,Skagit Valley Tulip Festival,4/1/2024 through 4/30/2024,Skagit Valley Tulip Festival,Festivals & Special Events,North
229,My Dinner with SAM,5/2/2024,Olympic Sculpture Park,Museums,Downtown
230,Noah Geller’s Playlist,5/3/2024 through 5/4/2024,Benaroya Hall,Music,Downtown
231,Broadway Spectacular,5/4/2024,Cornish Playhouse at Seattle Center,Music,Queen Anne / Seattle Center
232,Festal: Asian Pacific Islander Heritage Month Celebration,5/4/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
233,Opening Day of Boating Season,5/4/2024,Seattle Yacht Club,Festivals & Special Events,University District
234,Jessica Jackson Hutchins: Wrecked and Righteous,Now through 5/5/2024,Frye Art Museum,Museums,Capitol Hill / Central District
235,The Lion Tells His Tale,5/1/2024 through 5/5/2024,Broadway Performance Hall,Theatre,Capitol Hill / Central District
236,Seattle Sounders FC vs. LA Galaxy,5/5/2024,Lumen Field,Sports,Pioneer Square
237,Melanie Martinez,5/10/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
238,Festal: Spirit of Africa,5/11/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
239,"Guma’ Gela:  Part Land, Part Sea, All Ancestry",Now through 5/12/2024,Wing Luke Museum,Museums,International District
240,Jaune Quick-to-See Smith: Memory Map,2/29/2024 through 5/12/2024,Seattle Art Museum,Museums,Downtown
241,Fat Ham,4/12/2024 through 5/12/2024,Seattle Rep,Theatre,Queen Anne / Seattle Center
242,A Tale of Peter Rabbit,4/25/2024 through 5/12/2024,Seattle Children's Theatre,Theatre,Queen Anne / Seattle Center
243,The Lehman Trilogy,4/26/2024 through 5/12/2024,ACT Theatre,Theatre,Downtown
244,The Untold Story of Sharks | National Geographic Live,5/12/2024 through 5/14/2024,Benaroya Hall,Readings & Lectures,Downtown
245,Seattle Storm vs Minnesota Lynx,5/14/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
246,The Rolling Stones,5/15/2024,Lumen Field,Music,Pioneer Square
247,Mother,5/17/2024,415 Westlake,Music,Queen Anne / Seattle Center
248,Barber Violin Concerto,5/16/2024 through 5/18/2024,Benaroya Hall,Music,Downtown
249,Festal: A Glimpse of China – Seattle Chinese Culture & Arts Festival,5/18/2024,"Seattle, WA",Festivals & Special Events,Downtown
250,Seattle Sounders FC vs. Vancouver Whitecaps FC,5/18/2024,Lumen Field,Sports,Pioneer Square
251,Seattle International Film Festival,5/9/2024 through 5/19/2024,"Seattle, WA",Festivals & Special Events,Downtown
252,U District Street Fair,5/18/2024 through 5/19/2024,"Seattle, WA",Festivals & Special Events,Downtown
253,Madness,5/22/2024,WaMu Theater,Music,Pioneer Square
254,Seattle Storm vs. Indiana Fever,5/22/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
255,The Barber of Seville,5/4/2024 through 5/24/2024,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center
256,Seattle Storm vs. Washington Mystics,5/25/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
257,53rd Annual Northwest Folklife Festival,5/24/2024 through 5/27/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
258,Seattle Sounders FC vs. Real Salt Lake,5/29/2024,Lumen Field,Sports,Pioneer Square
259,Caifanes and Cafe Tacvba,5/30/2024,WaMu Theater,Music,Pioneer Square
260,Unriveled,5/10/2024 through 6/2/2024,Seattle Public Theater,Theatre,Wallingford / Greenlake
261,Festal: Pagdiriwang Philippine Festival,6/1/2024 through 6/2/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
262,Seattle Storm vs. Phoenix Mercury,6/4/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
263,Festal: Indigenous People Festival,6/8/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
264,George Balenchine’s Coppelia,5/31/2024 through 6/9/2024,Marion Oliver McCaw Hall,Dance,Queen Anne / Seattle Center
265,Jan Lisiecki Plays Prokofiev,6/6/2024 through 6/9/2024,Benaroya Hall,Music,Downtown
266,Seattle Storm vs. Los Angeles Sparks,6/11/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
267,Third Eye Blind,6/13/2024,WaMu Theater,Music,Pioneer Square
268,Beethoven Symphony No. 5,6/13/2024 through 6/15/2024,Benaroya Hall,Music,Downtown
269,Elizabeth Malaska: All Be Your Mirror,Now through 6/16/2024,Seattle Art Museum,Museums,Downtown
270,Joshua Bell Plays Elements Concerto,6/20/2024 through 6/22/2024,Benaroya Hall,Music,Downtown
271,Festal: Seattle Iranian Festival,6/22/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
272,Seattle Sounders FC vs. Minnesota United FC,6/22/2024,Lumen Field,Sports,Pioneer Square
273,"Together Again, Again!",5/31/2024 through 6/23/2024,Seattle Rep,Theatre,Queen Anne / Seattle Center
274,2024 KPMG Women’s PGA Championship,6/20/2024 through 6/23/2024,Sahalee Country Club,Sports,Bellevue / Eastside
275,Lip Sync for Our Rights,6/22/2024 through 6/23/2024,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center
276,Seattle Storm vs. Connecticut Sun,6/23/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
277,Seattle Storm vs. Indiana Fever,6/27/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
278,Company,6/23/2024 through 6/28/2024,The Paramount Theatre,Music,Downtown
279,Seattle Storm vs. Dallas Wings,6/29/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
280,Sounders FC vs. Chicago Fire FC,6/29/2024,Lumen Field,Sports,Pioneer Square
281,2024 University of Washington MFA + MDes Thesis Exhibition,5/24/2024 through 6/30/2024,Henry Art Gallery,Museums,University District
282,Spring Awakening,6/7/2024 through 6/30/2024,The 5th Avenue Theatre,Theatre,Downtown
283,Girl From The North Country,6/25/2024 through 6/30/2024,The Paramount Theatre,Music,Downtown
284,Seattle Storm vs Dallas Wings,7/1/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
285,Seattle Storm vs. Chicago Sky,7/5/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
286,Seattle Sounders FC vs. New England Revolution,7/6/2024,Lumen Field,Sports,Pioneer Square
287,"Anida Yoeu Ali: Hybrid Skin, Mythical Presence",Now through 7/7/2024,Seattle Asian Art Museum,Museums,Capitol Hill / Central District
288,Seattle Storm vs.Chicago Sky,7/7/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
289,Seattle Storm vs. Las Vegas Aces,7/10/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
290,Seattle Storm vs. Minnesota Lynx,7/12/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
291,Festal: Polish Festival Seattle,7/13/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
292,Kenny Chesney with Zac Brown Band,7/13/2024,Lumen Field,Music,Pioneer Square
293,Seattle Storm vs. Atlanta Dream,7/14/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
294,Seattle Sounders FC vs. St. Louis SC,7/17/2024,Lumen Field,Sports,Pioneer Square
295,Seattle Sounders FC vs. Los Angeles FC,7/20/2024,Lumen Field,Sports,Pioneer Square
296,Nordic Utopia: African Americans in the 20th Century,3/22/2024 through 7/21/2024,National Nordic Museum,Museums,Fremont / Ballard
297,Clue,7/9/2024 through 7/21/2024,The 5th Avenue Theatre,Theatre,Downtown
298,"Be Water, My Friend: The Teachings Of Bruce Lee",Now through 7/28/2024,Wing Luke Museum,Museums,International District
299,Festal: Seattle Arab Festival,7/27/2024 through 7/28/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
300,Olivia Rodrigo,8/6/2024 through 8/7/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
301,Festal: Tibet Fest,8/10/2024 through 8/11/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
302,Festal: BrasilFest,8/18/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
303,Festal: Festival Sundiata presents Black Arts Fest,8/23/2024 through 8/24/2024,"Seattle, WA",Festivals & Special Events,Downtown
304,Seattle Storm vs. Washington Mystics,8/26/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
305,Seattle Storm vs. Atlanta Dream,8/28/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
306,Seattle Storm vs. New York Liberty,8/30/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
307,Hidden Worlds: The Films of LAIKA,Now through 8/31/2024,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center
308,Metallica,8/30/2024 through 9/1/2024,Lumen Field,Music,Pioneer Square
309,Poke in the Eye: Art of the West Coast Counterculture,6/21/2024 through 9/2/2024,Seattle Art Museum,Museums,Downtown
310,"Chicago and Earth, Wind & Fire,",9/3/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
311,Seattle Storm vs. Phoenix Mercury,9/7/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
312,Sum 41,9/7/2024,WaMu Theater,Music,Pioneer Square
313,Festal: Live Aloha Hawaiian Cultural Festival,9/8/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
314,Sound Check! The Music We Make,Now through 9/14/2024,Wing Luke Museum,Museums,International District
315,2024 Apple Cup,9/14/2024,Lumen Field,Sports,Pioneer Square
316,Festal: Sea Mar Fiestas Patrias,9/14/2024 through 9/15/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
317,Seattle Sounders FC vs. Sporting Kansas City,9/15/2024,Lumen Field,Sports,Pioneer Square
318,Seattle Storm vs. Los Angeles Sparks,9/15/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
319,Seattle Storm vs. Las Vegas Aces,9/17/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
320,Seattle Sounders FC vs. San Jose Earthquakes,9/18/2024,Lumen Field,Sports,Pioneer Square
321,Seatle Sounders FC vs. Houston Dynamo,9/28/2024,Lumen Field,Sports,Pioneer Square
322,Festal: The Italian Festival,9/28/2024 through 9/29/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
323,Raul de Nieves,Now through 9/30/2024,Henry Art Gallery,Museums,University District
324,Festal: Croatiafest,10/6/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
325,Festal: Turkfest,10/12/2024 through 10/13/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
326,Seattle Sounders FC vs. Portland Timbers,10/19/2024,Lumen Field,Sports,Pioneer Square
327,Sebastian Maniscalco,10/25/2024,Climate Pledge Arena,Theatre,Queen Anne / Seattle Center
328,Frye Salon,Now through 10/27/2024,Frye Art Museum,Museums,Capitol Hill / Central District
329,Festal: Dia de Muertos Festival Seattle,10/26/2024 through 10/27/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
330,Festal: Diwali – Lights of India,11/2/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
331,Festal: Seattle Hmong New Year,11/9/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
332,On Native Land: Landscapes from the Haub Family Collection,Now through 11/17/2024,Tacoma Art Museum,Museums,South
333,Joyce J. Scott: Walk a Mile in My Dreams,10/17/2024 through 1/20/2025,Seattle Art Museum,Museums,Downtown
334,Washi Transformed New Expressions in Japanese Paper,Now through 4/26/2026,Bellevue Arts Museum,Museums,Bellevue / Eastside
335,Explore The Market,Ongoing,Pike Place Market,Festivals & Special Events,Downtown
336,Olympic Sculpture Park,Ongoing,Olympic Sculpture Park,Visual Arts & Galleries,Downtown
337,Infinite Worlds of Science Fiction,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center
338,"Wild Blue Angel: Hendrix Abroad, 1966-70",Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center
339,John Grade: Middle Fork,Ongoing,Seattle Art Museum,Museums,Downtown
340,Scared to Death: The Thrill of Horror Film,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center
341,Nirvana: Taking Punk To the Masses,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center
342,Vietnam Divided: War Above Southeast Asia,Ongoing,The Museum of Flight,Museums,South Seattle
343,Science Fiction and Fantasy Hall of Fame,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center
344,Cambodian Cultural Museum and Killing Fields Memorial,Ongoing,Wing Luke Museum,Museums,International District
345,Honoring Our Journey,Ongoing,Wing Luke Museum,Museums,International District
346,Spotlight on Dale Chihuly: Works from Museum of Glass Permanent Collection,Ongoing,Museum of Glass,Museums,South
347,Great Hall of Washington History,Ongoing,Washington State History Museum,Museums,South
348,Humboldt Penguin Exhibit,Ongoing,Woodland Park Zoo,Museums,Wallingford / Greenlake
349,Giant Pacific Octopus,Ongoing,Seattle Aquarium,Museums,Downtown
350,Meet our Marine Mammals,Ongoing,Seattle Aquarium,Museums,Downtown
351,Window on Washington Waters,Ongoing,Seattle Aquarium,Museums,Downtown
352,Guitar Gallery,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center
353,Nordic Journeys,Ongoing,National Nordic Museum,Museums,Fremont / Ballard
354,Baird’s beaked whale,Ongoing,Burke Museum,Museums,University District
355,Amazing Life,Ongoing,Burke Museum,Museums,University District
356,Culture is Living,Ongoing,Burke Museum,Museums,University District
357,Fossils Uncovered,Ongoing,Burke Museum,Museums,University District
358,Northwest Native Art,Ongoing,Burke Museum,Museums,University District
359,Our Material World,Ongoing,Burke Museum,Museums,University District
360,Apollo,Ongoing,The Museum of Flight,Museums,South Seattle
361,Art and Life Along the Northwest Coast,Ongoing,Seattle Art Museum,Museums,Downtown
362,Washington: My Home,Ongoing,Washington State History Museum,Museums,South
363,Sensory-Friendly Programs,Ongoing,MoPOP Museum of Pop Culture,Festivals & Special Events,Queen Anne / Seattle Center
364,Dale Chihuly at Tacoma Art Museum,Ongoing,Tacoma Art Museum,Museums,South
365,Be/longing: Contemporary Asian Art,Ongoing,Seattle Asian Art Museum,Museums,Capitol Hill / Central District
366,Porcelain Room,Ongoing,Seattle Art Museum,Museums,Downtown
367,Life on the Edge,Ongoing,Seattle Aquarium,Museums,Downtown
368,Tropical Pacific,Ongoing,Seattle Aquarium,Museums,Downtown
369,Underwater Dome,Ongoing,Seattle Aquarium,Museums,Downtown
370,Meet the Animals,Ongoing,Woodland Park Zoo,Museums,Wallingford / Greenlake
371,Chihuly Garden and Glass,Ongoing,Chihuly Garden and Glass,Museums,Queen Anne / Seattle Center
372,Discover Ancient Coast Salish Culture,Ongoing,Hibulb Cultural Center,Museums,North
373,Savor Seattle Signature Tour: Pike Place Market,Ongoing,Pike Place Market,Tours & Attractions,Downtown
374,Untold Stories: World War II at 75,Ongoing,The Museum of Flight,Museums,South Seattle
375,Bezos Center for Innovation,Ongoing,Museum of History & Industry,Museums,Queen Anne / Seattle Center
376,Maritime Seattle,Ongoing,Museum of History & Industry,Museums,Queen Anne / Seattle Center
377,True Northwest: The Seattle Journey,Ongoing,Museum of History & Industry,Museums,Queen Anne / Seattle Center
