Unnamed: 0,Name,Date & Time,Location,Type,Region,Latitude,Longitude
204,Jo Koy,4/5/2024,Climate Pledge Arena,Theatre,Queen Anne / Seattle Center,47.6219014,-122.353990491486
205,Copland Appalachian Spring,4/4/2024 through 4/6/2024,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
206,Red Bull Lords of Floor,4/6/2024,WaMu Theater,Dance,Pioneer Square,47.593154,-122.3329041
207,Seattle Sounders FC vs. CF Montreal,4/6/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111
208,Tom Segura,4/6/2024,Climate Pledge Arena,Theatre,Queen Anne / Seattle Center,47.6219014,-122.353990491486
209,La Vaughn Belle: A History of Unruly Returns,Now through 4/7/2024,National Nordic Museum,Museums,Fremont / Ballard,47.668285600000004,-122.39177691452363
210,Beetlejuice,4/2/2024 through 4/7/2024,The Paramount Theatre,Theatre,Downtown,,
211,Seattle Kraken vs. Arizona Coyotes,4/9/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
212,Seattle Kraken vs. San Jose Sharks,4/11/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
213,The Percussion: Sounds from Home,4/12/2024 through 4/13/2024,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
214,Honoring 50 Years of Papunya Tula Painting,Now through 4/14/2024,Seattle Art Museum,Museums,Downtown,47.6077008,-122.3385575
215,The Moors,3/22/2024 through 4/14/2024,Seattle Public Theater,Theatre,Wallingford / Greenlake,47.6821341,-122.3398325
216,Mahler Symphony No. 3,4/11/2024 through 4/14/2024,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
217,Festal: Seattle Cherry Blossom & Japanese Cultural Festival,4/12/2024 through 4/14/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,47.621255,-122.34974101387942
218,Best of the Northwest Spring Show,4/13/2024 through 4/14/2024,Magnuson Park,Festivals & Special Events,University District,47.6819164,-122.25462087672659
219,An Evening with Jinjoo Cho,4/19/2024,415 Westlake,Music,Queen Anne / Seattle Center,47.622554,-122.3386578
220,Dvorak Symphony No. 6,4/18/2024 through 4/20/2024,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
221,Seattle Sounders FC vs. Vancouver Whitecaps FC,4/20/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111
222,The Seasons’ Canon,4/12/2024 through 4/21/2024,Marion Oliver McCaw Hall,Dance,Queen Anne / Seattle Center,47.62397705,-122.35038850536958
223,DRUM TAO 30th Anniversary,4/22/2024,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
224,AJR,4/26/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,47.6219014,-122.353990491486
225,Seattle Restaurant Week,4/14/2024 through 4/27/2024,"Seattle, WA",Festivals & Special Events,Downtown,47.6191101,-122.33653138239433
226,Disney’s Aladdin,4/24/2024 through 4/28/2024,The Paramount Theatre,Theatre,Downtown,,
227,Antarctic Symphony,4/25/2024 through 4/28/2024,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
228,Skagit Valley Tulip Festival,4/1/2024 through 4/30/2024,Skagit Valley Tulip Festival,Festivals & Special Events,North,,
229,My Dinner with SAM,5/2/2024,Olympic Sculpture Park,Museums,Downtown,47.6162378,-122.35431328817567
230,Noah Geller’s Playlist,5/3/2024 through 5/4/2024,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
231,Broadway Spectacular,5/4/2024,Cornish Playhouse at Seattle Center,Music,Queen Anne / Seattle Center,,
232,Festal: Asian Pacific Islander Heritage Month Celebration,5/4/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,47.621255,-122.34974101387942
233,Opening Day of Boating Season,5/4/2024,Seattle Yacht Club,Festivals & Special Events,University District,47.64534825,-122.30860586841534
234,Jessica Jackson Hutchins: Wrecked and Righteous,Now through 5/5/2024,Frye Art Museum,Museums,Capitol Hill / Central District,47.60719095,-122.32405377084555
235,The Lion Tells His Tale,5/1/2024 through 5/5/2024,Broadway Performance Hall,Theatre,Capitol Hill / Central District,47.6158151,-122.32186077039998
236,Seattle Sounders FC vs. LA Galaxy,5/5/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111
237,Melanie Martinez,5/10/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,47.6219014,-122.353990491486
238,Festal: Spirit of Africa,5/11/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,47.621255,-122.34974101387942
239,"Guma’ Gela:  Part Land, Part Sea, All Ancestry",Now through 5/12/2024,Wing Luke Museum,Museums,International District,47.5982461,-122.3228705
240,Jaune Quick-to-See Smith: Memory Map,2/29/2024 through 5/12/2024,Seattle Art Museum,Museums,Downtown,47.6077008,-122.3385575
241,Fat Ham,4/12/2024 through 5/12/2024,Seattle Rep,Theatre,Queen Anne / Seattle Center,,
242,A Tale of Peter Rabbit,4/25/2024 through 5/12/2024,Seattle Children's Theatre,Theatre,Queen Anne / Seattle Center,47.6204553,-122.35225726215312
243,The Lehman Trilogy,4/26/2024 through 5/12/2024,ACT Theatre,Theatre,Downtown,47.6108495,-122.3323262
244,The Untold Story of Sharks | National Geographic Live,5/12/2024 through 5/14/2024,Benaroya Hall,Readings & Lectures,Downtown,47.60811665,-122.33697040702705
245,Seattle Storm vs Minnesota Lynx,5/14/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
246,The Rolling Stones,5/15/2024,Lumen Field,Music,Pioneer Square,47.5953459,-122.33164431196111
247,Mother,5/17/2024,415 Westlake,Music,Queen Anne / Seattle Center,47.622554,-122.3386578
248,Barber Violin Concerto,5/16/2024 through 5/18/2024,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
249,Festal: A Glimpse of China – Seattle Chinese Culture & Arts Festival,5/18/2024,"Seattle, WA",Festivals & Special Events,Downtown,47.6191101,-122.33653138239433
250,Seattle Sounders FC vs. Vancouver Whitecaps FC,5/18/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111
251,Seattle International Film Festival,5/9/2024 through 5/19/2024,"Seattle, WA",Festivals & Special Events,Downtown,47.6191101,-122.33653138239433
252,U District Street Fair,5/18/2024 through 5/19/2024,"Seattle, WA",Festivals & Special Events,Downtown,47.6191101,-122.33653138239433
253,Madness,5/22/2024,WaMu Theater,Music,Pioneer Square,47.593154,-122.3329041
254,Seattle Storm vs. Indiana Fever,5/22/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
255,The Barber of Seville,5/4/2024 through 5/24/2024,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center,47.62397705,-122.35038850536958
256,Seattle Storm vs. Washington Mystics,5/25/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
257,53rd Annual Northwest Folklife Festival,5/24/2024 through 5/27/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,47.621255,-122.34974101387942
258,Seattle Sounders FC vs. Real Salt Lake,5/29/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111
259,Caifanes and Cafe Tacvba,5/30/2024,WaMu Theater,Music,Pioneer Square,47.593154,-122.3329041
260,Unriveled,5/10/2024 through 6/2/2024,Seattle Public Theater,Theatre,Wallingford / Greenlake,47.6821341,-122.3398325
261,Festal: Pagdiriwang Philippine Festival,6/1/2024 through 6/2/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,47.621255,-122.34974101387942
262,Seattle Storm vs. Phoenix Mercury,6/4/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
263,Festal: Indigenous People Festival,6/8/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,47.621255,-122.34974101387942
264,George Balenchine’s Coppelia,5/31/2024 through 6/9/2024,Marion Oliver McCaw Hall,Dance,Queen Anne / Seattle Center,47.62397705,-122.35038850536958
265,Jan Lisiecki Plays Prokofiev,6/6/2024 through 6/9/2024,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
266,Seattle Storm vs. Los Angeles Sparks,6/11/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
267,Third Eye Blind,6/13/2024,WaMu Theater,Music,Pioneer Square,47.593154,-122.3329041
268,Beethoven Symphony No. 5,6/13/2024 through 6/15/2024,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
269,Elizabeth Malaska: All Be Your Mirror,Now through 6/16/2024,Seattle Art Museum,Museums,Downtown,47.6077008,-122.3385575
270,Joshua Bell Plays Elements Concerto,6/20/2024 through 6/22/2024,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705
271,Festal: Seattle Iranian Festival,6/22/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,47.621255,-122.34974101387942
272,Seattle Sounders FC vs. Minnesota United FC,6/22/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111
273,"Together Again, Again!",5/31/2024 through 6/23/2024,Seattle Rep,Theatre,Queen Anne / Seattle Center,,
274,2024 KPMG Women’s PGA Championship,6/20/2024 through 6/23/2024,Sahalee Country Club,Sports,Bellevue / Eastside,,
275,Lip Sync for Our Rights,6/22/2024 through 6/23/2024,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center,47.62397705,-122.35038850536958
276,Seattle Storm vs. Connecticut Sun,6/23/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
277,Seattle Storm vs. Indiana Fever,6/27/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
278,Company,6/23/2024 through 6/28/2024,The Paramount Theatre,Music,Downtown,,
279,Seattle Storm vs. Dallas Wings,6/29/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
280,Sounders FC vs. Chicago Fire FC,6/29/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111
281,2024 University of Washington MFA + MDes Thesis Exhibition,5/24/2024 through 6/30/2024,Henry Art Gallery,Museums,University District,47.6565246,-122.31173279895636
282,Spring Awakening,6/7/2024 through 6/30/2024,The 5th Avenue Theatre,Theatre,Downtown,,
283,Girl From The North Country,6/25/2024 through 6/30/2024,The Paramount Theatre,Music,Downtown,,
284,Seattle Storm vs Dallas Wings,7/1/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
285,Seattle Storm vs. Chicago Sky,7/5/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
286,Seattle Sounders FC vs. New England Revolution,7/6/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111
287,"Anida Yoeu Ali: Hybrid Skin, Mythical Presence",Now through 7/7/2024,Seattle Asian Art Museum,Museums,Capitol Hill / Central District,47.63029565,-122.31413540328062
288,Seattle Storm vs.Chicago Sky,7/7/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
289,Seattle Storm vs. Las Vegas Aces,7/10/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
290,Seattle Storm vs. Minnesota Lynx,7/12/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
291,Festal: Polish Festival Seattle,7/13/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,47.621255,-122.34974101387942
292,Kenny Chesney with Zac Brown Band,7/13/2024,Lumen Field,Music,Pioneer Square,47.5953459,-122.33164431196111
293,Seattle Storm vs. Atlanta Dream,7/14/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
294,Seattle Sounders FC vs. St. Louis SC,7/17/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111
295,Seattle Sounders FC vs. Los Angeles FC,7/20/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111
296,Nordic Utopia: African Americans in the 20th Century,3/22/2024 through 7/21/2024,National Nordic Museum,Museums,Fremont / Ballard,47.668285600000004,-122.39177691452363
297,Clue,7/9/2024 through 7/21/2024,The 5th Avenue Theatre,Theatre,Downtown,,
298,"Be Water, My Friend: The Teachings Of Bruce Lee",Now through 7/28/2024,Wing Luke Museum,Museums,International District,47.5982461,-122.3228705
299,Festal: Seattle Arab Festival,7/27/2024 through 7/28/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,47.621255,-122.34974101387942
300,Olivia Rodrigo,8/6/2024 through 8/7/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,47.6219014,-122.353990491486
301,Festal: Tibet Fest,8/10/2024 through 8/11/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,47.621255,-122.34974101387942
302,Festal: BrasilFest,8/18/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,47.621255,-122.34974101387942
303,Festal: Festival Sundiata presents Black Arts Fest,8/23/2024 through 8/24/2024,"Seattle, WA",Festivals & Special Events,Downtown,47.6191101,-122.33653138239433
304,Seattle Storm vs. Washington Mystics,8/26/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
305,Seattle Storm vs. Atlanta Dream,8/28/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
306,Seattle Storm vs. New York Liberty,8/30/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
307,Hidden Worlds: The Films of LAIKA,Now through 8/31/2024,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,47.621493099999995,-122.34822527405619
308,Metallica,8/30/2024 through 9/1/2024,Lumen Field,Music,Pioneer Square,47.5953459,-122.33164431196111
309,Poke in the Eye: Art of the West Coast Counterculture,6/21/2024 through 9/2/2024,Seattle Art Museum,Museums,Downtown,47.6077008,-122.3385575
310,"Chicago and Earth, Wind & Fire,",9/3/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,47.6219014,-122.353990491486
311,Seattle Storm vs. Phoenix Mercury,9/7/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
312,Sum 41,9/7/2024,WaMu Theater,Music,Pioneer Square,47.593154,-122.3329041
313,Festal: Live Aloha Hawaiian Cultural Festival,9/8/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,47.621255,-122.34974101387942
314,Sound Check! The Music We Make,Now through 9/14/2024,Wing Luke Museum,Museums,International District,47.5982461,-122.3228705
315,2024 Apple Cup,9/14/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111
316,Festal: Sea Mar Fiestas Patrias,9/14/2024 through 9/15/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,47.621255,-122.34974101387942
317,Seattle Sounders FC vs. Sporting Kansas City,9/15/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111
318,Seattle Storm vs. Los Angeles Sparks,9/15/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
319,Seattle Storm vs. Las Vegas Aces,9/17/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486
320,Seattle Sounders FC vs. San Jose Earthquakes,9/18/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111
321,Seatle Sounders FC vs. Houston Dynamo,9/28/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111
322,Festal: The Italian Festival,9/28/2024 through 9/29/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,47.621255,-122.34974101387942
323,Raul de Nieves,Now through 9/30/2024,Henry Art Gallery,Museums,University District,47.6565246,-122.31173279895636
324,Festal: Croatiafest,10/6/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,47.621255,-122.34974101387942
325,Festal: Turkfest,10/12/2024 through 10/13/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,47.621255,-122.34974101387942
326,Seattle Sounders FC vs. Portland Timbers,10/19/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111
327,Sebastian Maniscalco,10/25/2024,Climate Pledge Arena,Theatre,Queen Anne / Seattle Center,47.6219014,-122.353990491486
328,Frye Salon,Now through 10/27/2024,Frye Art Museum,Museums,Capitol Hill / Central District,47.60719095,-122.32405377084555
329,Festal: Dia de Muertos Festival Seattle,10/26/2024 through 10/27/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,47.621255,-122.34974101387942
330,Festal: Diwali – Lights of India,11/2/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,47.621255,-122.34974101387942
331,Festal: Seattle Hmong New Year,11/9/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,47.621255,-122.34974101387942
332,On Native Land: Landscapes from the Haub Family Collection,Now through 11/17/2024,Tacoma Art Museum,Museums,South,,
333,Joyce J. Scott: Walk a Mile in My Dreams,10/17/2024 through 1/20/2025,Seattle Art Museum,Museums,Downtown,47.6077008,-122.3385575
334,Washi Transformed New Expressions in Japanese Paper,Now through 4/26/2026,Bellevue Arts Museum,Museums,Bellevue / Eastside,,
335,Explore The Market,Ongoing,Pike Place Market,Festivals & Special Events,Downtown,47.60939675,-122.34141017673986
336,Olympic Sculpture Park,Ongoing,Olympic Sculpture Park,Visual Arts & Galleries,Downtown,47.6162378,-122.35431328817567
337,Infinite Worlds of Science Fiction,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,47.621493099999995,-122.34822527405619
338,"Wild Blue Angel: Hendrix Abroad, 1966-70",Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,47.621493099999995,-122.34822527405619
339,John Grade: Middle Fork,Ongoing,Seattle Art Museum,Museums,Downtown,47.6077008,-122.3385575
340,Scared to Death: The Thrill of Horror Film,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,47.621493099999995,-122.34822527405619
341,Nirvana: Taking Punk To the Masses,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,47.621493099999995,-122.34822527405619
342,Vietnam Divided: War Above Southeast Asia,Ongoing,The Museum of Flight,Museums,South Seattle,,
343,Science Fiction and Fantasy Hall of Fame,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,47.621493099999995,-122.34822527405619
344,Cambodian Cultural Museum and Killing Fields Memorial,Ongoing,Wing Luke Museum,Museums,International District,47.5982461,-122.3228705
345,Honoring Our Journey,Ongoing,Wing Luke Museum,Museums,International District,47.5982461,-122.3228705
346,Spotlight on Dale Chihuly: Works from Museum of Glass Permanent Collection,Ongoing,Museum of Glass,Museums,South,,
347,Great Hall of Washington History,Ongoing,Washington State History Museum,Museums,South,47.6605211,-122.31156049949824
348,Humboldt Penguin Exhibit,Ongoing,Woodland Park Zoo,Museums,Wallingford / Greenlake,47.669143399999996,-122.35096188536495
349,Giant Pacific Octopus,Ongoing,Seattle Aquarium,Museums,Downtown,47.60762475,-122.34322017076866
350,Meet our Marine Mammals,Ongoing,Seattle Aquarium,Museums,Downtown,47.60762475,-122.34322017076866
351,Window on Washington Waters,Ongoing,Seattle Aquarium,Museums,Downtown,47.60762475,-122.34322017076866
352,Guitar Gallery,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,47.621493099999995,-122.34822527405619
353,Nordic Journeys,Ongoing,National Nordic Museum,Museums,Fremont / Ballard,47.668285600000004,-122.39177691452363
354,Baird’s beaked whale,Ongoing,Burke Museum,Museums,University District,47.6605211,-122.31156049949824
355,Amazing Life,Ongoing,Burke Museum,Museums,University District,47.6605211,-122.31156049949824
356,Culture is Living,Ongoing,Burke Museum,Museums,University District,47.6605211,-122.31156049949824
357,Fossils Uncovered,Ongoing,Burke Museum,Museums,University District,47.6605211,-122.31156049949824
358,Northwest Native Art,Ongoing,Burke Museum,Museums,University District,47.6605211,-122.31156049949824
359,Our Material World,Ongoing,Burke Museum,Museums,University District,47.6605211,-122.31156049949824
360,Apollo,Ongoing,The Museum of Flight,Museums,South Seattle,,
361,Art and Life Along the Northwest Coast,Ongoing,Seattle Art Museum,Museums,Downtown,47.6077008,-122.3385575
362,Washington: My Home,Ongoing,Washington State History Museum,Museums,South,47.6605211,-122.31156049949824
363,Sensory-Friendly Programs,Ongoing,MoPOP Museum of Pop Culture,Festivals & Special Events,Queen Anne / Seattle Center,47.621493099999995,-122.34822527405619
364,Dale Chihuly at Tacoma Art Museum,Ongoing,Tacoma Art Museum,Museums,South,,
365,Be/longing: Contemporary Asian Art,Ongoing,Seattle Asian Art Museum,Museums,Capitol Hill / Central District,47.63029565,-122.31413540328062
366,Porcelain Room,Ongoing,Seattle Art Museum,Museums,Downtown,47.6077008,-122.3385575
367,Life on the Edge,Ongoing,Seattle Aquarium,Museums,Downtown,47.60762475,-122.34322017076866
368,Tropical Pacific,Ongoing,Seattle Aquarium,Museums,Downtown,47.60762475,-122.34322017076866
369,Underwater Dome,Ongoing,Seattle Aquarium,Museums,Downtown,47.60762475,-122.34322017076866
370,Meet the Animals,Ongoing,Woodland Park Zoo,Museums,Wallingford / Greenlake,47.669143399999996,-122.35096188536495
371,Chihuly Garden and Glass,Ongoing,Chihuly Garden and Glass,Museums,Queen Anne / Seattle Center,47.6205296,-122.35020712496446
372,Discover Ancient Coast Salish Culture,Ongoing,Hibulb Cultural Center,Museums,North,,
373,Savor Seattle Signature Tour: Pike Place Market,Ongoing,Pike Place Market,Tours & Attractions,Downtown,47.60939675,-122.34141017673986
374,Untold Stories: World War II at 75,Ongoing,The Museum of Flight,Museums,South Seattle,,
375,Bezos Center for Innovation,Ongoing,Museum of History & Industry,Museums,Queen Anne / Seattle Center,47.6275114,-122.3367506
376,Maritime Seattle,Ongoing,Museum of History & Industry,Museums,Queen Anne / Seattle Center,47.6275114,-122.3367506
377,True Northwest: The Seattle Journey,Ongoing,Museum of History & Industry,Museums,Queen Anne / Seattle Center,47.6275114,-122.3367506
